FUDN;Name;Size;Type;Explanation;Version;Status;Modified
2;DATA QUALIFIER;3-3;Individual;;1.0;In Service;03 Dec 07
3;QUALIFIER;3-3;Individual;A UNIQUE CODE WHICH CAVEATS A MESSAGE STATUS.;1.0;In Service;03 Dec 07
4;FLIGHT LEVEL DATA QUALIFIER;2-2;Individual;;1.0;In Service;03 Dec 07
5;WIND DIRECTION QUALIFIER;3-3;Individual;;1.0;In Service;03 Dec 07
6;ALTITUDE DATA QUALIFIER;3-3;Individual;;1.0;In Service;03 Dec 07
8;ALTITUDE BASE REFERENCE POINT QUALIFIER;2-3;Individual;;1.0;In Service;03 Dec 07
9;ALTITUDE REFERENCE QUALIFIER;3-4;Individual;;1.0;In Service;03 Dec 07
10;Q-ROUTE LATERAL DISPLACEMENT QUALIFIER;2-2;Individual;;1.0;In Service;03 Dec 07
11;AIR VEHICLE QUALIFIER;3-3;Individual;;1.0;In Service;03 Dec 07
12;SURFACE VEHICLE QUALIFIER;4-4;Individual;;1.0;In Service;03 Dec 07
13;SUBSURFACE VEHICLE QUALIFIER;5-5;Individual;;1.0;In Service;03 Dec 07
14;MINE WARFARE SIGNAL QUALIFIER;2-2;Individual;;1.0;In Service;03 Dec 07
15;RANGE OF VALUES QUALIFIER;2-2;Individual;;1.0;In Service;03 Dec 07
16;ELEVATION QUALIFIER;3-3;Individual;THE CRITERIA USED TO DETERMINE THE STARTING POINT OF THE ELEVATION MEASUREMENT.;1.0;In Service;03 Dec 07
17;TANKER AIRCRAFT DATA QUALIFIER;1-1;Individual;;1.0;In Service;03 Dec 07
18;RECEIVER AIRCRAFT DATA QUALIFIER;1-1;Individual;;1.0;In Service;03 Dec 07
19;CHANNEL QUALIFIER;2-2;Individual;;1.0;In Service;03 Dec 07
20;PULSE REPETITION FREQUENCY DATA QUALIFIER;3-3;Individual;;1.0;In Service;03 Dec 07
21;PULSE REPETITION INTERVAL DATA QUALIFIER;3-3;Individual;;1.0;In Service;03 Dec 07
22;PULSE WIDTH DATA QUALIFIER;2-2;Individual;;1.0;In Service;03 Dec 07
23;AIR SPACE BAND DATA QUALIFIER;2-3;Individual;;1.0;In Service;03 Dec 07
24;LOCATING REPORT QUALIFIER;2-2;Individual;;1.0;In Service;03 Dec 07
25;TRANSMIT RECEIVE QUALIFIER;2-2;Individual;;1.0;In Service;03 Dec 07
26;ALPHA INDEX QUALIFIER;2-2;Individual;A QUALIFIER OF THE INDEX OF SUNSPOT ACTIVITY.;1.0;In Service;03 Dec 07
27;CONTACT QUALIFIER;4-6;Individual;;1.0;In Service;03 Dec 07
28;CLOSEST POINT OF APPROACH (CPA) QUALIFIER;3-3;Individual;;1.0;In Service;03 Dec 07
29;PERCENTAGE QUALIFIER;3-3;Individual;;1.0;In Service;03 Dec 07
30;TIME LATE QUALIFIER;2-2;Individual;;1.0;In Service;03 Dec 07
31;AZIMUTH DATA QUALIFIER;2-2;Individual;;1.0;In Service;03 Dec 07
32;ELEVATION DATA QUALIFIER;4-4;Individual;;1.0;In Service;03 Dec 07
34;COMMAND RELATIONSHIP QUALIFIER;3-3;Individual;;1.0;In Service;03 Dec 07
35;TACAN CHANNEL MODE QUALIFIER;1-1;Individual;A SPECIFIC LETTER QUALIFIER IDENTIFYING ONE OF THE TWO POSSIBLE MODES OF A TACAN RADIO CHANNELIZED EMISSION, EITHER X OR Y.;1.0;In Service;03 Dec 07
36;START OR RELEASE POINT;2-2;Individual;;1.0;In Service;03 Dec 07
37;INCIDENT QUALIFIER;1-3;Individual;;1.0;In Service;03 Dec 07
38;FUZE STATUS;2-2;Individual;;1.0;In Service;03 Dec 07
39;EXPOSED UNEXPOSED;4-5;Individual;;1.0;In Service;03 Dec 07
40;UNEXPLODED ORDNANCE CONDITION;3-7;Individual;;1.0;In Service;03 Dec 07
41;ABOVE MEAN SEA LEVEL DATA QUALIFIER;4-4;Individual;ABOVE MEAN SEA LEVEL (AMSL) DATA QUALIFIER;1.0;In Service;03 Dec 07
42;ROE DPC STATUS CODE;3-10;Individual;STATUS OF THE RULES OF ENGAGEMENT THAT MAY BE IMPLEMENTED AT THE DPC LEVEL. ;1.0;In Service;03 Dec 07
43;ROE MNC STATUS CODE;3-11;Individual;STATUS OF THE RULES OF ENGAGEMENT THAT MAY BE IMPLEMENTED AT THE MNC LEVEL.;1.0;In Service;03 Dec 07
44;SEARCH ATTACK UNIT OR SURFACE ACTION GROUP QUALIFIER;3-3;Individual;;1.0;In Service;03 Dec 07
45;PASSAGE USABILITY;4-6;Individual;TO DESCRIBE WHETHER A PASSAGE IS PASSABLE OR NOT.;1.0;In Service;03 Dec 07
