Ligne;N° Set;Type élément;Segment;Ensemble;Zone;SS Zone;FFIRN/FUDN;Card.;Longueur;Libellé;Entité MPGT de départ {Entité de l'attribut};Entité MPGT instanciée {Entité de l'attribut};Attribut MPGT
1;;MESSAGE;;;;;;;;;;;
2;1;SET;;EXER;;;;O - 1;;EXERCISE IDENTIFICATION;;;
3;;;;;;;;;;;;;
4;2;SET;;OPER;;;;C - 1;;OPERATION CODEWORD;;;
5;;;;;;;;;;;;;
6;3;SET;;MSGID;;;;M - 1;;MESSAGE IDENTIFIER;;;
7;;;;;;;;;;;;;
8;4;SET;;REF;;;;O - N;;REFERENCE;;;
9;;;;;;;;;;;;;
10;5;SEGMENT;ACOID;;;;;M - N;;AIRSPACE CONTROL ORDER IDENTIFICATION;;;
11;5;SET;ACOID;ACOID;;;;M - 1;;AIRSPACE CONTROL ORDER IDENTIFICATION;MPGT.ListeMesuresCoordination3D;MPGT.ListeMesuresCoordination3D;
12;5;FIELD;ACOID;ACOID;1;;1022/025;M - 1;2..20;NAME OF AREA OF VALIDITY;MPGT.ListeMesuresCoordination3D;MPGT.ListeMesuresCoordination3D;MPGT.ListeMesuresCoordination3D.NomZoneValidite
13;5;FIELD;ACOID;ACOID;2;;1012/040;O - 1;2..3;ACO SERIAL NUMBER;MPGT.ListeMesuresCoordination3D;MPGT.ListeMesuresCoordination3D;MPGT.ListeMesuresCoordination3D.NumeroSerie
14;6;SET;ACOID;GEODATUM;;;;M - 1;;GEODETIC DATUM;;;
15;6;FIELD;ACOID;GEODATUM;1;;1195/001;M - 1;3..25;GEODETIC DATUM;NON_TRACE;NON_TRACE;NON_TRACE
16;7;SET;ACOID;PERIOD;;;;M - N;;PERIOD OF TIME;MPGT.ListeMesuresCoordination3D;MPIA.Periode3D;APourPeriodeValidite{MPIA.Periode3D}
17;7;COMP. FIELD;ACOID;PERIOD;1;;;M-1;;START DAY-TIME;_;_;_
18;7;COMP. FIELD;ACOID;PERIOD;1A;;2000/014;M - 1;7..7;DAY-TIME START;MPGT.ListeMesuresCoordination3D;MPIA.Periode3D;APourPeriodeValidite{MPIA.Periode3D}#MPIA.Periode3D.DateDebut
19;7;COMP. FIELD;ACOID;PERIOD;1B;;2030/003;M - 1;10..10;DAY-TIME AND MONTH OF START;MPGT.ListeMesuresCoordination3D;MPIA.Periode3D;APourPeriodeValidite{MPIA.Periode3D}}#MPIA.Periode3D.DateDebut
20;7;COMP. FIELD;ACOID;PERIOD;1C;;2033/029;M - 1;14..14;DTG OF START, 4 DIGIT YR;MPGT.ListeMesuresCoordination3D;MPIA.Periode3D;APourPeriodeValidite{MPIA.Periode3D}}#MPIA.Periode3D.DateDebut
21;7;COMP. FIELD;ACOID;PERIOD;2;;;M-1;;STOP DAY-TIME;_;_;_
22;7;COMP. FIELD;ACOID;PERIOD;2A;;2000/015;M - 1;7..7;DAY-TIME STOP;MPGT.ListeMesuresCoordination3D;MPIA.Periode3D;APourPeriodeValidite{MPIA.Periode3D}}#MPIA.Periode3D.DateFin
23;7;COMP. FIELD;ACOID;PERIOD;2B;;2030/004;M - 1;10..10;DAY-TIME AND MONTH OF STOP;MPGT.ListeMesuresCoordination3D;MPIA.Periode3D;APourPeriodeValidite{MPIA.Periode3D}}#MPIA.Periode3D.DateFin
24;7;COMP. FIELD;ACOID;PERIOD;2C;;1220/008;M - 1;3..7;STOP TIME QUALIFIER;MPGT.ListeMesuresCoordination3D;MPIA.Periode3D;APourPeriodeValidite{MPIA.Periode3D}}#MPIA.Periode3D.QualificatifDateFin
25;7;COMP. FIELD;ACOID;PERIOD;2D;;2033/030;M - 1;14..14;DTG OF STOP, 4 DIGIT YR;MPGT.ListeMesuresCoordination3D;MPIA.Periode3D;APourPeriodeValidite{MPIA.Periode3D}}#MPIA.Periode3D.DateFin
26;7;COMP. FIELD;ACOID;PERIOD;3;;;C-1;;DAY-TIME;_;_;_
27;7;COMP. FIELD;ACOID;PERIOD;3A;;2000/001;C - 1;7..7;DAY-TIME;NON_TRACE;NON_TRACE;NON_TRACE
28;7;COMP. FIELD;ACOID;PERIOD;3B;;2030/001;C - 1;10..10;DAY-TIME AND MONTH;NON_TRACE;NON_TRACE;NON_TRACE
29;7;COMP. FIELD;ACOID;PERIOD;3C;;2033/001;C - 1;14..14;DTG, 4-DIGIT YEAR;NON_TRACE;NON_TRACE;NON_TRACE
30;8;SET;ACOID;GENTEXT;;;;O - 1;;GENERAL TEXT;MPGT.ListeMesuresCoordination3D;MPGT.ListeMesuresCoordination3D;
31;8;FIELD;ACOID;GENTEXT;1;;1009/001;M - 1;1..61;TEXT INDICATOR = "ACO MANAGEMENT INFORMATION";MPGT.ListeMesuresCoordination3D;MPGT.ListeMesuresCoordination3D;MPGT.ListeMesuresCoordination3D.ConsignesGestionACM
32;8;FIELD;ACOID;GENTEXT;2;;1006/001;M - 1;1..99;FREE TEXT;MPGT.ListeMesuresCoordination3D;MPGT.ListeMesuresCoordination3D;MPGT.ListeMesuresCoordination3D.ConsignesGestionACM
33;9;SET;ACOID;ACMSTAT;;;;O - 1;;AIRSPACE CONTROL MEANS STATUS;MPGT.ListeMesuresCoordination3D;MPIA.MesureCoordination;
34;9;FIELD;ACOID;ACMSTAT;1;;1156/005;M - 1;5..5;AIRSPACE CONTROL MEANS STATUS;MPGT.ListeMesuresCoordination3D;MPIA.MesureCoordination;APourACMmodifie{MPIA.MesureCoordination}
35;9;REPET. GROUP;ACOID;ACMSTAT;2;;;C - N;;AIRSPACE CONTROL MEANS IDENTIFIER;_;_;_
36;9;FIELD;ACOID;ACMSTAT;2A;;1515/012;C - N;1..5;AIRSPACE CONTROL MEANS IDENTIFYING DESIGNATOR;MPGT.ListeMesuresCoordination3D;MPIA.MesureCoordination;APourACMmodifie{MPIA.MesureCoordination}#MPGT.MesureCoordination.CodeACM
37;9;FIELD;ACOID;ACMSTAT;2B;;1022/027;C - N;1..30;AIRSPACE CONTROL MEANS NAME;MPGT.ListeMesuresCoordination3D;MPIA.MesureCoordination;APourACMmodifie{MPIA.MesureCoordination}#MPIA.RacineOperationnelle.Nom
38;9;FIELD;ACOID;ACMSTAT;2C;;2165/001;C - N;3..11;AIRSPACE CONTROL MEANS DESIGNATOR RANGE;NON_TRACE;NON_TRACE;NON_TRACE
39;10;SEGMENT;ACMID;;;;;C - N;;AIRSPACE CONTROL MEANS IDENTIFICATION;MPGT.ListeMesuresCoordination3D;MPIA.MesureCoordination;
40;10;SET;ACMID;ACMID;1;;;M - 1;;AIRSPACE CONTROL MEANS IDENTIFICATION;MPGT.ListeMesuresCoordination3D;MPIA.MesureCoordination;APourACMcree{MPIA.MesureCoordination}
41;10;SET;ACMID;ACMID;1;;;M - 1;;AIRSPACE CONTROL MEANS IDENTIFICATION;MPGT.ListeMesuresCoordination3D;MPIA.MesureCoordination;APourACMmodifie{MPIA.MesureCoordination}
300;10;FIELD;ACMID;ACMID;1;;;M - 1;;TYPE OF AIRSPACE CONTROL MEANS;_;_;_
42;10;FIELD;ACMID;ACMID;1A;;1389/002;M - 1;3..6;TYPE OF AIRSPACE CONTROL MEANS;MPIA.MesureCoordination{MPIA.InstanceObjet};MPIA.TypeMesureCoordination;APourType{MPIA.AssociationInstanceObjetType}#AssocieCommeType{MPIA.TypeMesureCoordination}#MPIA.TypeMesureCoordination.Categorie
43;10;FIELD;ACMID;ACMID;1B;;1389/004;M - 1;2..6;TYPE OF ACM, OTHER;MPIA.MesureCoordination{MPIA.InstanceObjet};MPIA.TypeMesureCoordination;APourType{MPIA.AssociationInstanceObjetType}#AssocieCommeType{MPIA.TypeMesureCoordination}#MPIA.TypeMesureCoordination.AutreCategorie
301;10;FIELD;ACMID;ACMID;2;;;M - 1;;AIRSPACE CONTROL MEANS IDENTIFIER;_;_;_
44;10;FIELD;ACMID;ACMID;2A;;1515/012;M - 1;1..5;AIRSPACE CONTROL MEANS IDENTIFYING DESIGNATOR;MPIA.MesureCoordination;MPIA.MesureCoordination;MPGT.MesureCoordination.CodeACM
45;10;FIELD;ACMID;ACMID;2B;;1022/027;M - 1;1..30;AIRSPACE CONTROL MEANS NAME;MPIA.MesureCoordination{MPIA.RacineOperationnelle};MPIA.MesureCoordination{MPIA.RacineOperationnelle};MPIA.RacineOperationnelle.Nom
46;10;FIELD;ACMID;ACMID;3;;1237/002;M - 1;4..8;TYPE OF AIRSPACE SHAPE;NON_TRACE;NON_TRACE;NON_TRACE
47;10;REPET. GROUP;ACMID;ACMID;-;;-;-;-;-;_;_;_
302;10;FIELD;ACMID;ACMID;4;;;M - N;;AIRSPACE USAGE;MPIA.MesureCoordination{MPIA.InstanceObjet};MPIA.TypeMesureCoordination;APourType{MPIA.AssociationInstanceObjetType}#AssocieCommeType{MPIA.TypeMesureCoordination}
48;10;FIELD;ACMID;ACMID;4A;;1389/003;M - N;2..6;AIRSPACE USAGE;MPIA.MesureCoordination{MPIA.InstanceObjet};MPIA.TypeMesureCoordination;APourType{MPIA.AssociationInstanceObjetType}#AssocieCommeType{MPIA.TypeMesureCoordination}#MPIA.TypeMesureCoordination.SousCategorie
49;10;FIELD;ACMID;ACMID;4B;;1389/005;M - N;2..6;AIRSPACE USAGE, OTHER;MPIA.MesureCoordination{MPIA.InstanceObjet};MPIA.TypeMesureCoordination;APourType{MPIA.AssociationInstanceObjetType}#AssocieCommeType{MPIA.TypeMesureCoordination}#MPIA.TypeMesureCoordination.AutreSousCategorie
50;11;SET;ACMID;GEODATUM;;;;O - 1;;GEODETIC DATUM;_;_;_
51;11;FIELD;ACMID;GEODATUM;1;;1195/001;O - 1;3..25;GEODETIC DATUM;_;_;_
52;12;SET;ACMID;POLYARC;;;;C - 1;;AIRSPACE SHAPE POLYARC;MPIA.MesureCoordination{MPIA.InstanceObjet};;
53;12;;ACMID;POLYARC;1;;;M - 1;;ORIGIN OF BEARING;_;_;_
54;12;COMP. FIELD;ACMID;POLYARC;1A;;2023/001;M - 1;11..11;GEOGRAPHIC POSITION, LAT/LONG, MINUTES;MPIA.MesureCoordination{MPIA.InstanceObjet};MPGT.CoordonneesLatLong;EstLocalisePar{MPIA.AssocInstanceObjetLocalisation}#EstLocaliseEn{MPGT.CylindreGeometrique}#APourObjetGeographique{MPGT.AirePolyarcGeometrique}#APourOrigine{MPGT.CoordonneesLatLong}
55;12;COMP. FIELD;ACMID;POLYARC;1B;;2024/001;M - 1;15..15;GEOGRAPHIC POSITION, LAT/LONG, SECONDS;MPIA.MesureCoordination{MPIA.InstanceObjet};MPGT.CoordonneesLatLong;EstLocalisePar{MPIA.AssocInstanceObjetLocalisation}#EstLocaliseEn{MPGT.CylindreGeometrique}#APourObjetGeographique{MPGT.AirePolyarcGeometrique}#APourOrigine{MPGT.CoordonneesLatLong}
56;12;COMP. FIELD;ACMID;POLYARC;2;;2253/007 ;M - 1;4..4;BEGINNING RADIAL BEARING, DEGREES TRUE;MPIA.MesureCoordination{MPIA.InstanceObjet};MPIA.AirePolyarc;EstLocalisePar{MPIA.AssocInstanceObjetLocalisation}#EstLocaliseEn{MPGT.CylindreGeometrique}#APourObjetGeographique{MPGT.AirePolyarcGeometrique}#MPGT.AirePolyarcGeometrique.AnglePremierPoint
57;12;SS ZONE;ACMID;POLYARC;2;;1023/002;;3..3;CONTEXT QUANTITY, 000-359 (3N) ;_;_;_
58;12;SS ZONE;ACMID;POLYARC;2;;1024/002;;1..1;ANGULAR MEASUREMENT REFERENCE, TRUE (1A);_;_;_
59;12;COMP. FIELD;ACMID;POLYARC;3;;2118/001;M - 1;2..7;RADIUS, M, KM, NM;MPIA.MesureCoordination{MPIA.InstanceObjet};MPIA.AirePolyarc;EstLocalisePar{MPIA.AssocInstanceObjetLocalisation}#EstLocaliseEn{MPGT.CylindreGeometrique}#APourObjetGeographique{MPGT.AirePolyarcGeometrique}#MPGT.AirePolyarcGeometrique.Rayon
60;12;SS ZONE;ACMID;POLYARC;3;;1023/049;;1..5;CONTEXT QUANTITY, 0 TO 1 DECIMAL PT PERMITTED, 5 CHAR MAX (1-5NS) ;_;_;_
61;12;SS ZONE;ACMID;POLYARC;3;;1008/020 ;;1..2;UNIT OF LINEAR MEASUREMENT, M, KM, NM (1-2A;_;_;_
62;12;COMP. FIELD;ACMID;POLYARC;4;;2253/008 ;M - 1;4..4;ENDING RADIAL BEARING, DEGREES TRUE ;MPIA.MesureCoordination{MPIA.InstanceObjet};MPIA.AirePolyarc;EstLocalisePar{MPIA.AssocInstanceObjetLocalisation}#EstLocaliseEn{MPGT.CylindreGeometrique}#APourObjetGeographique{MPGT.AirePolyarcGeometrique}#MPGT.AirePolyarcGeometrique.AngleDernierPoint
63;12;SS ZONE;ACMID;POLYARC;4;;1023/002;;3..3;CONTEXT QUANTITY, 000-359 (3N) ;_;_;_
64;12;SS ZONE;ACMID;POLYARC;4;;1024/002;;1..1;ANGULAR MEASUREMENT REFERENCE, TRUE (1A);_;_;_
65;12;REPET. GROUP;ACMID;POLYARC;5;;2023/001 ;-;;POINTS;_;_;_
66;12;COMP. FIELD;ACMID;POLYARC;5A;;2023/001;M - 1;11..11;GEOGRAPHIC POSITION, LAT/LONG, MINUTES;MPIA.MesureCoordination{MPIA.InstanceObjet};MPGT.CoordonneesLatLong;EstLocalisePar{MPIA.AssocInstanceObjetLocalisation}#EstLocaliseEn{MPGT.CylindreGeometrique}#APourObjetGeographique{MPGT.AirePolyarcGeometrique}#APourFrontierePartielle{MPGT.CoordonneesLatLong}
67;12;COMP. FIELD;ACMID;POLYARC;5B;;2024/001;M - 1;15..15;GEOGRAPHIC POSITION, LAT/LONG, SECONDS;MPIA.MesureCoordination{MPIA.InstanceObjet};MPGT.CoordonneesLatLong;EstLocalisePar{MPIA.AssocInstanceObjetLocalisation}#EstLocaliseEn{MPGT.CylindreGeometrique}#APourObjetGeographique{MPGT.AirePolyarcGeometrique}#APourFrontierePartielle{MPGT.CoordonneesLatLong}
68;13;SET;ACMID;RADARC;;;;C - 1;;AIRSPACE SHAPE RADARC;MPIA.MesureCoordination{MPIA.InstanceObjet};;
69;13;;ACMID;RADARC;1;;;M - 1;11..11;BEARING ORIGIN;_;_;_
70;13;COMP. FIELD;ACMID;RADARC;1A;;2023/002 ;M - 1;11..11;BEARING ORIGIN, LAT/LONG, MINUTES;MPIA.MesureCoordination{MPIA.InstanceObjet};MPGT.LocalisationGeometrique2D;EstLocalisePar{MPIA.AssocInstanceObjetLocalisation}#EstLocaliseEn{MPGT.CylindreGeometrique}#APourObjetGeographique{MPGT.SecteurGeometrique}#APourOrigine{MPGT.CoordonneesLatLong}
71;13;COMP. FIELD;ACMID;RADARC;1B;;2024/005 ;M - 1;15..15;BEARING ORIGIN, LAT/LONG, SECONDS;MPIA.MesureCoordination{MPIA.InstanceObjet};MPGT.LocalisationGeometrique2D;EstLocalisePar{MPIA.AssocInstanceObjetLocalisation}#EstLocaliseEn{MPGT.CylindreGeometrique}#APourObjetGeographique{MPGT.SecteurGeometrique}#APourOrigine{MPGT.CoordonneesLatLong}
72;13;COMP. FIELD;ACMID;RADARC;2;;2253/007 ;M - 1;4..4;BEGINNING RADIAL BEARING, DEGREES TRUE;MPIA.MesureCoordination{MPIA.InstanceObjet};MPGT.SecteurGeometrique;EstLocalisePar{MPIA.AssocInstanceObjetLocalisation}#EstLocaliseEn{MPGT.CylindreGeometrique}#APourObjetGeographique{MPGT.SecteurGeometrique}#MPGT.SecteurGeometrique.AngleAvecNord
73;13;SS ZONE;ACMID;RADARC;2;;1023/002;;3..3;CONTEXT QUANTITY, 000-359 (3N) ;_;_;_
74;13;SS ZONE;ACMID;RADARC;2;;1024/002;;1..1;ANGULAR MEASUREMENT REFERENCE, TRUE (1A);_;_;_
75;13;COMP. FIELD;ACMID;RADARC;3;;2253/008 ;M - 1;4..4;ENDING RADIAL BEARING, DEGREES TRUE ;MPIA.MesureCoordination{MPIA.InstanceObjet};MPGT.SecteurGeometrique;EstLocalisePar{MPIA.AssocInstanceObjetLocalisation}#EstLocaliseEn{MPGT.CylindreGeometrique}#APourObjetGeographique{MPGT.SecteurGeometrique}#MPGT.SecteurGeometrique.LargeurAngulaire
76;13;SS ZONE;ACMID;RADARC;3;;1023/002;;3..3;CONTEXT QUANTITY, 000-359 (3N) ;_;_;_
77;13;SS ZONE;ACMID;RADARC;3;;1024/002;;1..1;ANGULAR MEASUREMENT REFERENCE, TRUE (1A);_;_;_
78;13;COMP. FIELD;ACMID;RADARC;4;;2118/003 ;M - 1;2..7;INNER RADIUS, M, KM, NM ;MPIA.MesureCoordination{MPIA.InstanceObjet};MPGT.SecteurGeometrique;EstLocalisePar{MPIA.AssocInstanceObjetLocalisation}#EstLocaliseEn{MPGT.CylindreGeometrique}#APourObjetGeographique{MPGT.SecteurGeometrique}#MPGT.SecteurGeometrique.RayonMinimal
79;13;SS ZONE;ACMID;RADARC;4;;1023/049;;1..5;CONTEXT QUANTITY, 0 TO 1 DECIMAL PT PERMITTED, 5 CHAR MAX (1-5NS) ;_;_;_
80;13;SS ZONE;ACMID;RADARC;4;;1008/020 ;;1..2;UNIT OF LINEAR MEASUREMENT, M, KM, NM (1-2A;_;_;_
81;13;COMP. FIELD;ACMID;RADARC;5;;2118/004 ;M - 1;2..7;OUTER RADIUS, M, KM, NM ;MPIA.MesureCoordination{MPIA.InstanceObjet};MPGT.SecteurGeometrique;EstLocalisePar{MPIA.AssocInstanceObjetLocalisation}#EstLocaliseEn{MPGT.CylindreGeometrique}#APourObjetGeographique{MPGT.SecteurGeometrique}#MPGT.SecteurGeometrique.RayonMaximal
82;13;SS ZONE;ACMID;RADARC;5;;1023/049;;1..5;CONTEXT QUANTITY, 0 TO 1 DECIMAL PT PERMITTED, 5 CHAR MAX (1-5NS) ;_;_;_
83;13;SS ZONE;ACMID;RADARC;5;;1008/020 ;;1..2;UNIT OF LINEAR MEASUREMENT, M, KM, NM (1-2A;_;_;_
84;14;SET;ACMID;1TRACK;;;;C - 1;;AIRSPACE SHAPE TRACK;MPIA.MesureCoordination{MPIA.InstanceObjet};;
85;14;REPET. GROUP;ACMID;1TRACK;-;;1012/274;-;;TRACK LEG;_;_;_
86;14;FIELD;ACMID;1TRACK;1;;1012/274;M - N;2..2;TRACK LEG;MPIA.MesureCoordination{MPIA.InstanceObjet};MPIA.AssocInstanceObjetLocalisation;EstLocalisePar{MPIA.AssocInstanceObjetLocalisation}#APourCaracteristiques{MPGT.CaracteristiquesAssocInstanceObjetLocalisation}#MPGT.CaracteristiquesAssocInstanceObjetLocalisation.NumeroOrdre
87;14;COMP. FIELD;ACMID;1TRACK;2;;;M - N;;BEGINING POINT;_;_;_
88;14;COMP. FIELD;ACMID;1TRACK;2A;;2023/001;M - N;11..11;GEOGRAPHIC POSITION, LAT/LONG, MINUTES;MPIA.MesureCoordination{MPIA.InstanceObjet};MPGT.CoordonneesLatLong;EstLocalisePar{MPIA.AssocInstanceObjetLocalisation}#EstLocaliseEn{MPGT.CylindreGeometrique}#APourObjetGeographique{MPGT.AirePisteGeometrique}#APourDebut{MPGT.CoordonneesLatLong}
89;14;COMP. FIELD;ACMID;1TRACK;2B;;2024/001;M - N;15..15;GEOGRAPHIC POSITION, LAT/LONG, SECONDS;MPIA.MesureCoordination{MPIA.InstanceObjet};MPGT.CoordonneesLatLong;EstLocalisePar{MPIA.AssocInstanceObjetLocalisation}#EstLocaliseEn{MPGT.CylindreGeometrique}#APourObjetGeographique{MPGT.AirePisteGeometrique}#APourDebut{MPGT.CoordonneesLatLong}
90;14;COMP. FIELD;ACMID;1TRACK;3;;;M - N;;ENDING POINT;_;_;_
91;14;COMP. FIELD;ACMID;1TRACK;3A;;2023/001;M - N;11..11;GEOGRAPHIC POSITION, LAT/LONG, MINUTES;MPIA.MesureCoordination{MPIA.InstanceObjet};MPGT.CoordonneesLatLong;EstLocalisePar{MPIA.AssocInstanceObjetLocalisation}#EstLocaliseEn{MPGT.CylindreGeometrique}#APourObjetGeographique{MPGT.AirePisteGeometrique}#APourFin{MPGT.CoordonneesLatLong}
